parameters:
environment,env_size,num_envs,discount,tau,lr,update_rate,batch_size,device
SingleSnake,10,1300,0.8,0.1,0.0005,10,400,cuda
DATA:
step,mean,median,min,max,std,raw data
100,0.97,1.0,0.0,4.0,1.0435995,2.0,1.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,3.0,2.0,3.0,0.0,1.0
200,3.91,3.0,0.0,13.0,3.3677738,3.0,2.0,7.0,5.0,0.0,0.0,5.0,2.0,5.0,2.0,1.0,4.0,7.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,3.0,5.0,1.0,0.0,10.0,1.0,13.0,12.0,6.0,6.0,2.0,3.0,4.0,5.0,9.0,6.0,3.0,5.0,5.0,7.0,1.0,3.0,5.0,10.0,10.0,3.0,0.0,4.0,8.0,4.0,4.0,0.0,0.0,4.0,0.0,7.0,1.0,0.0,0.0,8.0,3.0,2.0,0.0,0.0,0.0,10.0,11.0,4.0,0.0,5.0,0.0,1.0,0.0,7.0,6.0,13.0,0.0,8.0,3.0,7.0,7.0,2.0,6.0,0.0,8.0,1.0,3.0,4.0,3.0,8.0,1.0,3.0,10.0,4.0,1.0,4.0,7.0,1.0,5.0,3.0
300,7.77,8.0,0.0,16.0,4.5625763,0.0,4.0,16.0,4.0,14.0,5.0,8.0,14.0,9.0,9.0,12.0,5.0,6.0,11.0,7.0,15.0,4.0,9.0,2.0,6.0,14.0,5.0,0.0,9.0,9.0,7.0,13.0,3.0,11.0,7.0,1.0,5.0,8.0,10.0,13.0,15.0,1.0,6.0,14.0,2.0,13.0,0.0,12.0,1.0,4.0,9.0,8.0,10.0,0.0,9.0,13.0,2.0,11.0,5.0,12.0,16.0,2.0,6.0,10.0,10.0,11.0,14.0,14.0,15.0,5.0,3.0,13.0,3.0,14.0,7.0,5.0,8.0,5.0,6.0,11.0,10.0,6.0,0.0,6.0,4.0,15.0,0.0,9.0,8.0,14.0,4.0,7.0,6.0,5.0,5.0,0.0,13.0,8.0,12.0,13.0,5.0,4.0,14.0,9.0,0.0
400,7.57,7.0,0.0,17.0,4.4570284,9.0,4.0,0.0,5.0,10.0,7.0,4.0,10.0,8.0,3.0,0.0,4.0,3.0,5.0,3.0,2.0,5.0,5.0,10.0,13.0,5.0,8.0,10.0,8.0,13.0,5.0,12.0,17.0,7.0,12.0,15.0,11.0,15.0,13.0,12.0,1.0,1.0,11.0,14.0,14.0,4.0,6.0,0.0,3.0,2.0,6.0,11.0,4.0,10.0,15.0,3.0,8.0,14.0,8.0,6.0,9.0,4.0,4.0,12.0,7.0,10.0,8.0,7.0,6.0,8.0,0.0,15.0,7.0,6.0,2.0,2.0,6.0,13.0,12.0,5.0,9.0,15.0,8.0,0.0,14.0,11.0,2.0,6.0,3.0,0.0,15.0,9.0,13.0,5.0,12.0,5.0,10.0,9.0,17.0,5.0,9.0,7.0,7.0,0.0,9.0
500,7.43,7.0,3.0,15.0,2.514975,8.0,9.0,9.0,9.0,12.0,6.0,6.0,8.0,4.0,10.0,10.0,10.0,8.0,4.0,10.0,7.0,6.0,7.0,6.0,7.0,7.0,6.0,8.0,4.0,10.0,4.0,12.0,12.0,5.0,7.0,7.0,6.0,4.0,7.0,5.0,8.0,7.0,4.0,6.0,10.0,4.0,11.0,4.0,7.0,10.0,9.0,7.0,11.0,8.0,4.0,9.0,7.0,8.0,9.0,7.0,4.0,6.0,4.0,4.0,8.0,4.0,9.0,9.0,13.0,6.0,11.0,15.0,6.0,7.0,6.0,13.0,6.0,7.0,4.0,6.0,6.0,4.0,7.0,10.0,10.0,8.0,8.0,4.0,3.0,9.0,7.0,9.0,3.0,6.0,9.0,10.0,11.0,6.0,10.0,9.0,9.0,8.0,9.0,4.0,6.0
600,7.65,7.0,2.0,17.0,3.58155,2.0,6.0,4.0,5.0,5.0,10.0,8.0,10.0,10.0,10.0,10.0,14.0,4.0,17.0,4.0,3.0,6.0,4.0,4.0,5.0,4.0,2.0,15.0,5.0,13.0,6.0,6.0,7.0,8.0,4.0,2.0,13.0,8.0,3.0,2.0,2.0,12.0,11.0,8.0,14.0,15.0,5.0,7.0,10.0,8.0,4.0,9.0,3.0,7.0,10.0,17.0,12.0,10.0,11.0,10.0,7.0,13.0,12.0,9.0,7.0,8.0,7.0,7.0,8.0,4.0,8.0,7.0,6.0,6.0,9.0,14.0,7.0,6.0,4.0,11.0,4.0,6.0,6.0,5.0,5.0,6.0,11.0,7.0,3.0,9.0,9.0,13.0,4.0,5.0,8.0,8.0,5.0,5.0,5.0,6.0,9.0,16.0,10.0,6.0,10.0
700,7.27,7.0,0.0,15.0,3.6656651,9.0,7.0,10.0,4.0,5.0,7.0,14.0,12.0,3.0,2.0,4.0,2.0,13.0,10.0,5.0,6.0,7.0,2.0,10.0,5.0,7.0,0.0,8.0,9.0,8.0,7.0,15.0,7.0,12.0,9.0,8.0,8.0,10.0,2.0,13.0,9.0,6.0,5.0,14.0,11.0,9.0,8.0,10.0,8.0,4.0,7.0,6.0,8.0,10.0,1.0,2.0,7.0,6.0,4.0,4.0,5.0,6.0,6.0,6.0,8.0,4.0,11.0,13.0,14.0,11.0,0.0,0.0,2.0,7.0,12.0,4.0,8.0,2.0,11.0,6.0,9.0,11.0,14.0,6.0,8.0,8.0,8.0,2.0,8.0,11.0,15.0,8.0,7.0,7.0,6.0,4.0,9.0,4.0,2.0,2.0,3.0,8.0,6.0,14.0,12.0
800,7.21,6.5,2.0,18.0,3.510826,6.0,9.0,5.0,4.0,2.0,2.0,15.0,8.0,5.0,8.0,6.0,4.0,7.0,7.0,5.0,6.0,3.0,3.0,7.0,8.0,7.0,3.0,15.0,6.0,9.0,9.0,5.0,8.0,10.0,8.0,5.0,15.0,10.0,4.0,10.0,9.0,6.0,9.0,3.0,3.0,9.0,13.0,4.0,5.0,8.0,4.0,5.0,5.0,4.0,7.0,6.0,7.0,18.0,8.0,14.0,15.0,6.0,4.0,6.0,5.0,4.0,7.0,2.0,6.0,9.0,4.0,10.0,5.0,4.0,8.0,8.0,2.0,5.0,11.0,10.0,15.0,6.0,3.0,12.0,3.0,13.0,10.0,6.0,4.0,9.0,11.0,4.0,6.0,6.0,17.0,6.0,4.0,10.0,4.0,10.0,8.0,7.0,9.0,7.0,9.0
900,7.04,7.0,2.0,18.0,3.1013544,2.0,5.0,6.0,4.0,6.0,4.0,6.0,6.0,7.0,2.0,7.0,14.0,11.0,4.0,2.0,9.0,7.0,13.0,10.0,8.0,7.0,7.0,4.0,6.0,5.0,7.0,6.0,6.0,5.0,9.0,4.0,5.0,6.0,6.0,7.0,7.0,4.0,6.0,8.0,5.0,4.0,6.0,6.0,10.0,2.0,7.0,7.0,9.0,6.0,4.0,9.0,11.0,5.0,14.0,5.0,14.0,11.0,4.0,3.0,12.0,5.0,11.0,8.0,8.0,6.0,7.0,5.0,8.0,7.0,7.0,6.0,2.0,6.0,8.0,18.0,8.0,7.0,12.0,5.0,5.0,7.0,6.0,2.0,9.0,13.0,8.0,15.0,8.0,9.0,8.0,12.0,9.0,6.0,4.0,7.0,6.0,4.0,2.0,10.0,8.0
1000,6.63,6.0,2.0,14.0,2.7628064,6.0,6.0,11.0,4.0,2.0,8.0,3.0,9.0,8.0,12.0,7.0,7.0,4.0,5.0,6.0,4.0,2.0,4.0,9.0,6.0,11.0,2.0,8.0,6.0,7.0,6.0,5.0,7.0,2.0,7.0,4.0,6.0,5.0,10.0,5.0,7.0,7.0,7.0,6.0,5.0,8.0,2.0,7.0,4.0,8.0,4.0,6.0,8.0,6.0,7.0,12.0,12.0,8.0,6.0,7.0,7.0,9.0,13.0,6.0,5.0,5.0,9.0,6.0,6.0,5.0,5.0,3.0,8.0,4.0,7.0,3.0,6.0,2.0,14.0,4.0,4.0,6.0,6.0,6.0,11.0,12.0,12.0,5.0,9.0,4.0,5.0,5.0,6.0,10.0,11.0,12.0,10.0,7.0,11.0,6.0,7.0,8.0,2.0,7.0,3.0
1100,8.2,8.0,2.0,17.0,3.717526,8.0,8.0,4.0,4.0,4.0,4.0,6.0,4.0,12.0,8.0,14.0,8.0,8.0,7.0,15.0,11.0,7.0,12.0,2.0,11.0,15.0,7.0,10.0,14.0,6.0,5.0,7.0,8.0,4.0,6.0,12.0,4.0,6.0,7.0,11.0,7.0,10.0,8.0,8.0,4.0,11.0,8.0,7.0,13.0,13.0,3.0,7.0,17.0,6.0,8.0,12.0,10.0,8.0,8.0,4.0,5.0,4.0,10.0,6.0,5.0,8.0,6.0,9.0,14.0,2.0,8.0,9.0,10.0,5.0,6.0,2.0,15.0,9.0,5.0,3.0,10.0,6.0,6.0,9.0,6.0,10.0,8.0,2.0,6.0,10.0,10.0,10.0,4.0,15.0,15.0,3.0,17.0,17.0,7.0,14.0,10.0,5.0,11.0,13.0,4.0
1200,7.81,8.0,1.0,18.0,3.2270577,4.0,10.0,4.0,10.0,5.0,8.0,9.0,4.0,2.0,8.0,12.0,2.0,6.0,12.0,9.0,9.0,10.0,6.0,8.0,11.0,11.0,11.0,9.0,12.0,9.0,5.0,6.0,12.0,6.0,6.0,6.0,5.0,2.0,11.0,7.0,2.0,6.0,9.0,11.0,9.0,8.0,12.0,9.0,9.0,1.0,8.0,12.0,9.0,11.0,6.0,7.0,13.0,7.0,6.0,10.0,12.0,10.0,9.0,8.0,8.0,12.0,9.0,6.0,4.0,12.0,11.0,8.0,18.0,6.0,7.0,9.0,14.0,10.0,4.0,13.0,5.0,8.0,9.0,6.0,5.0,2.0,4.0,14.0,10.0,9.0,2.0,8.0,8.0,4.0,6.0,7.0,5.0,1.0,6.0,4.0,6.0,5.0,7.0,9.0,9.0
